"","par","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","treatment"
"24","z[16]",-0.596056623608505,0.00547172582268548,0.72027899242518,-2.20323451591716,-1.04603664253487,-0.520604584782987,-0.0741967702587529,0.605956910882526,17328.1756462637,1.00023417922098,1
"25","z[17]",-0.585841949970335,0.00510094654755515,0.721089686589446,-2.17318541131374,-1.0343439292149,-0.516656452779344,-0.0615810173150351,0.620383018818424,19983.7516099439,1.00002278833513,1
"26","z[18]",-0.582587627481923,0.00505124296098024,0.7172689530125,-2.17707063103675,-1.02721010048256,-0.510293341024099,-0.0702352793343587,0.626637026080976,20163.5756562096,1.00001419207213,1
"27","z[19]",-0.591519516622901,0.00515480068300906,0.722944785157887,-2.15098229339864,-1.0456599059064,-0.522371289952906,-0.06841567077572,0.617319034973673,19669.191286267,0.999843601986346,1
"28","z[20]",-0.581633734891736,0.00504026944636381,0.717095439209302,-2.15747723649591,-1.02427934595974,-0.508844387305458,-0.06765985441849,0.630359634878228,20241.6733862698,0.999986919392211,1
"29","z[21]",-0.59691313121651,0.00498250923730384,0.725857156427646,-2.19437720200591,-1.05164033143684,-0.5283506351559,-0.0759298907509641,0.623091619098826,21222.9671070811,1.00000455163743,1
"30","z[22]",0.345056968652983,0.00352353857899227,0.415454899856592,-0.534769423664308,0.0877288413567375,0.36165431876014,0.618285889894636,1.13092892397423,13902.3977287485,1.00008797737545,1
"31","z[23]",-0.595565531233192,0.00530543285085239,0.718052580903439,-2.17711550202064,-1.05482027088571,-0.522990272763297,-0.0708321686743343,0.610790022290637,18317.696147434,0.999941764720321,1
"32","z[24]",-0.581218338079616,0.00486177106274338,0.707530099957369,-2.15529663507768,-1.02679552640223,-0.511913261186076,-0.0683746552914037,0.616742970038412,21178.7747899247,0.99993337011454,1
"33","z[25]",-0.588426179033235,0.00513876787275347,0.721233542887912,-2.19188970604913,-1.03400578930504,-0.515456898441481,-0.0632134885661613,0.620078340045414,19698.5306496633,1.00010258162652,1
"34","z[26]",-0.594376114858983,0.00507703491124015,0.718811242742118,-2.18135913045535,-1.04399537795883,-0.524666914633851,-0.0714480390099916,0.594554568514504,20045.1551867009,0.999860617166592,1
"35","z[27]",0.342275287747841,0.00360990833280409,0.417085166011122,-0.52610378207766,0.0801061797204481,0.356448140953664,0.625487229420806,1.11597865268748,13349.2584180261,1.00034645739968,1
"36","z[28]",-0.588039184926642,0.00530126859917326,0.723289044609703,-2.15934004001682,-1.05071485016466,-0.525109816657162,-0.0684633822493955,0.622505394930533,18615.0478010448,1.00013293901818,1
"37","z[29]",-0.39796561651826,0.00504825311267381,0.777736946049589,-2.05969761158054,-0.898555154612299,-0.338015173743717,0.150032206890069,0.979205734050659,23734.6710699695,0.999872572782009,1
"38","z[30]",-0.404679799764281,0.00522186677996736,0.795167577869285,-2.10873099675743,-0.912752083660465,-0.348529134028484,0.156595636262162,1.01240854636629,23188.1313528443,1.00001927062237,1
"39","z[31]",-0.405072169472927,0.00505298448509939,0.798703133733613,-2.09588381825019,-0.92358141739632,-0.346362916582301,0.163111798069455,1.00770255657875,24984.740741881,1.0001346794225,1
"40","z[32]",-0.405618800265199,0.00514329721733814,0.785617224848104,-2.08759267388515,-0.906834103215567,-0.348742163517174,0.150469398298444,0.970942674472195,23331.2899157773,1.00001689990725,1
"41","z[33]",-0.402401012716892,0.00516424919205383,0.789855004607759,-2.08559520956101,-0.906727741275959,-0.343434473974194,0.160616226343797,0.982972487676659,23392.7009014185,0.99988562182619,1
"42","z[34]",-0.397193085198797,0.00510769376617195,0.782306817775441,-2.05445721173298,-0.900036329249654,-0.333968327853487,0.155428098049049,0.977314424406502,23458.731693894,0.999905346995978,1
"43","z[35]",0.706613903658049,0.00368407537368708,0.50370905293891,-0.26471717981509,0.372490240811013,0.701291270037651,1.02786775745777,1.72044947415817,18694.0112041495,1.00004994667782,1
"44","z[36]",-0.411693329707587,0.00513383739693894,0.802113081461297,-2.12716137057154,-0.921489181228154,-0.355990450913199,0.153317018163631,1.01418795322632,24411.079210569,0.999963174843932,1
"45","z[37]",-0.409424230351333,0.00523640674111353,0.792657073091385,-2.10941146428324,-0.911389788278217,-0.345245427085557,0.150924100180571,0.986764177874942,22914.1595136466,0.999897649057866,1
"46","z[38]",-0.403737031090511,0.00523555103838513,0.780669684532273,-2.05685996682012,-0.907268946345148,-0.344253395473702,0.149476732435606,0.975654296252365,22233.602376044,1.00001114082571,1
"47","z[39]",0.7040811581231,0.00377130899289134,0.513985367901865,-0.300997463786249,0.369768468828736,0.700013377417225,1.02785701918344,1.7433175239813,18574.5062450218,0.999999909792243,1
"48","z[40]",0.704649196721122,0.00376735580057396,0.509270390815839,-0.292095917114628,0.376441585559458,0.704899422090409,1.02366729150862,1.72349172865305,18273.5774069817,1.00061092586764,1
"49","z[41]",-0.41321022911861,0.00533841949618753,0.7897696920041,-2.0781312406867,-0.93268418746751,-0.365408816880534,0.156305207914548,0.992531725814395,21886.4604072294,0.999942748847303,1
"50","z[42]",-0.415014689201459,0.00517882826187364,0.801721367065113,-2.12294016963326,-0.929129723084247,-0.348959524918993,0.148736112961828,0.99913288797541,23965.3567303316,0.999975172129271,1
"51","z[43]",-0.399621093121891,0.00500228120218265,0.784254624396957,-2.05347946258922,-0.903596819656612,-0.347642949064546,0.156219052161696,0.98278677085868,24579.7789409606,0.99990243991248,1
"52","z[44]",-0.397077603273844,0.0051001376336693,0.789443571173107,-2.07273347385692,-0.912464770708064,-0.338143891112155,0.172495866381178,0.972808827228896,23959.5353978167,1.00006480527961,1
"53","gamma[1]",0.1504940831172,0.000383747141708736,0.0677296356940951,0.0458055881058432,0.100727972161882,0.140610040238796,0.191217369451791,0.305490159645001,31150.6542024886,0.999918984202092,1
"54","gamma[2]",0.00798664695621659,0.000119071723912764,0.0162583736526054,1.1260599435907e-10,5.95402961675394e-05,0.0012648015669364,0.00807929267397293,0.0559040620960868,18643.9065745694,0.999863563177267,1
"55","gamma[3]",0.00817220080350253,0.000117624602018068,0.0167082089689546,8.69279847965672e-11,5.77268287580196e-05,0.0012945665338651,0.00830378795999699,0.057739617228629,20177.3191151816,0.99995917306639,1
"56","gamma[4]",0.114313179848846,0.000342530127505935,0.059912586888378,0.026942406091659,0.0697662056051513,0.104788391159931,0.148657267300015,0.254662327197713,30594.1640592427,0.999906285349481,1
"57","gamma[5]",0.00799888446764426,0.000109701649975987,0.0157527621535259,1.70062871920648e-10,6.893696692056e-05,0.00141321891473916,0.00846099050774065,0.0542594380199351,20619.9264671012,1.000261150569,1
"58","gamma[6]",0.4045908663564,0.000419274770944082,0.06847923764624,0.252103534106712,0.358931529312176,0.414077604820377,0.461101709801233,0.499060234015523,26675.9793779638,0.999985396237346,1
"59","gamma[7]",0.0081096910808392,0.000118666049871911,0.0164712238165836,9.97002868790103e-11,5.99641494313461e-05,0.00132073214524159,0.00830299712646663,0.0564465551801127,19266.3198218789,0.999821660164221,1
"60","gamma[8]",0.150757057614696,0.000384356525990925,0.0678458571702796,0.0453066315368924,0.100471513274269,0.142030904120241,0.191497646293218,0.307027324895697,31158.6152684487,0.999968641285419,1
"61","gamma[9]",0.00818950580522055,0.000114866634355843,0.0165603936593727,7.28068519615624e-11,6.29441228972033e-05,0.00136943018770327,0.00829241886108974,0.0568223647973483,20785.1670862454,1.00009063171077,1
"62","gamma[10]",0.00815239251105272,0.000119811700242984,0.0164947782067576,1.12623736652392e-10,6.09883211130371e-05,0.00128241804255794,0.00838891144605431,0.0567135051041878,18953.7216343493,1.00009376313091,1
"63","gamma[11]",0.209274288335204,0.000717193871551363,0.0952210075888977,0.0696192387179172,0.139782683205449,0.192145801024053,0.261715604465294,0.44768588258895,17627.568284133,1.00005558209975,1
"64","gamma[12]",0.290217725994655,0.000518022708555981,0.085631726345017,0.135687699064908,0.227710505245782,0.285795410851702,0.34796331513695,0.46844241766415,27325.7318608104,0.999877247645701,1
"65","gamma[13]",0.00816647027403589,0.00011720064297649,0.0165732926761942,1.34567212157397e-10,5.81283727450987e-05,0.00131834741081865,0.00846040559449779,0.0565282201694501,19996.6668475384,1.00003143129064,1
"66","gamma[14]",0.0421832450796604,0.000232801785699137,0.0373682188696877,0.00216598464214936,0.0146446177805418,0.0320496831062926,0.0585553582313978,0.140947020055187,25765.1207128619,0.999941884669513,1
"67","gamma[15]",0.343044328153051,0.000539470992397168,0.0876860583277857,0.171440369493069,0.280137884364663,0.344671469345254,0.409461363276596,0.495504153272488,26419.5186828975,0.999944763416644,1
"68","gamma[16]",0.00804208448304178,0.000115003733628999,0.0162954717091163,8.65610721055729e-11,6.22862350427496e-05,0.00135071163073365,0.00850878822577713,0.0551046543796415,20077.5165733962,1.00010982380087,1
"69","gamma[17]",0.00844096703937705,0.00011787960343867,0.0168966341726778,1.01170959028957e-10,6.69905905576756e-05,0.00143712221207458,0.00867470928077379,0.0585178756308497,20545.800665907,0.999869200553381,1
"70","gamma[18]",0.00834868076290211,0.000121085853699474,0.0168266414453765,1.27055013496242e-10,7.03588322462919e-05,0.00140294432108481,0.00852993478363133,0.0593242369455482,19311.1467871388,0.999894152968087,1
"71","gamma[19]",0.00840494334372644,0.000124133045552054,0.0169167113999247,1.22902231596175e-10,6.22416939570864e-05,0.00135329305821344,0.0086001263945748,0.058558396609241,18571.9308968693,0.999955113706459,1
"72","gamma[20]",0.00844534870517684,0.000121074235661203,0.0170069848761896,1.67573543795739e-10,6.78884297356469e-05,0.00144131878836296,0.00879660143524328,0.0592501820410504,19731.0946066137,0.999944383570781,1
"73","gamma[21]",0.00848716428706877,0.000127104909040306,0.0173667262132203,5.37769635937464e-11,5.78402473049396e-05,0.00130634966380689,0.00866908609243167,0.0597790151464087,18668.5792179913,1.00001562260492,1
"74","gamma[22]",0.0437771518051707,0.000241080027855769,0.0387191854704442,0.00194930364035042,0.0153085536767311,0.0328447158309335,0.0604921545109042,0.144754434610908,25794.6689885843,0.999917839429646,1
"75","gamma[23]",0.00822872141922041,0.000112927959108814,0.0164851209224139,4.85370978652243e-11,5.89061046212804e-05,0.00134996369122731,0.00853374125269088,0.0577214880369615,21309.8952760567,1.00003150301693,1
"76","gamma[24]",0.00825481343882702,0.000119874244708523,0.0164605934172262,6.92094349693101e-11,7.36032270061121e-05,0.00142434475627172,0.00880611262894858,0.0571464623982588,18855.5501324187,1.00004126571906,1
"77","gamma[25]",0.00833547593485915,0.000121751943073941,0.0166847306479001,1.06976514334316e-10,6.7108909084796e-05,0.00137912371531208,0.00855599202057794,0.0596063789859405,18779.6112554261,1.00009824273595,1
"78","gamma[26]",0.00818901790021832,0.000117702995078817,0.0165593877066373,6.40970338066007e-11,6.33107623642043e-05,0.00134026026013343,0.00848595899482242,0.0574328117877557,19793.0864143306,1.0000710283071,1
"79","gamma[27]",0.0437094295894623,0.000241252728167615,0.0388001289600884,0.00192313681908111,0.0152532393073991,0.0328016847088314,0.0614011868157443,0.145288097981773,25865.5591803775,0.999978797369293,1
"80","gamma[28]",0.00852072787081183,0.000120427966641984,0.0171579147246157,8.99672317645388e-11,6.5611756238677e-05,0.00133135772489176,0.00884626603444554,0.060418084527305,20298.9840760775,1.00001250909855,1
"81","gamma[29]",0.0179176806117689,0.000279718248939012,0.0362660558050074,7.41466843466857e-10,0.000147012614873695,0.0029048808661673,0.0181567587932745,0.128693657227067,16809.6646443151,0.999885437289435,1
"82","gamma[30]",0.0182507252492354,0.000289141461082831,0.0374410323483745,3.02112616230085e-10,0.00012618365751579,0.00290455741279414,0.0182066438857115,0.130113026463263,16767.7537465879,1.00040971846245,1
"83","gamma[31]",0.0186464191009522,0.000272249498165722,0.037812788407253,1.60793395218701e-10,0.000129883048615602,0.00287423495829778,0.0187352336607443,0.129412065745743,19290.4888366638,1.00025268387073,1
"84","gamma[32]",0.0178398441534109,0.000260255376968197,0.0359306894665987,3.42891163658099e-10,0.000138455285757116,0.00286680829490458,0.0180731481399246,0.126985434926328,19060.3854893166,1.00021362300992,1
"85","gamma[33]",0.0182766551487292,0.000276255352300146,0.0365145907991644,3.47344895449354e-10,0.000138867448507261,0.00282599147401163,0.0189081519750445,0.129220949444451,17470.746983013,0.999938344976735,1
"86","gamma[34]",0.0180346312145321,0.000269564790511276,0.0360767310903939,4.04680415469758e-10,0.000157349673304014,0.00298584875360008,0.0183187079262921,0.125972185411288,17911.3379026664,0.999891157088046,1
"87","gamma[35]",0.101615320275291,0.000582336925459326,0.0870422309607115,0.0049934757709197,0.0359718534074552,0.0772864393636848,0.143254631730508,0.328562668132994,22341.4506699738,0.999854519187338,1
"88","gamma[36]",0.0185007432925668,0.000280333296555384,0.0376660413627768,1.27771467239646e-10,0.000134505365372321,0.00273223902182671,0.0185633209206737,0.132732197998329,18053.0501989933,1.00003454852504,1
"89","gamma[37]",0.0179068339956073,0.000263196064486078,0.0365125159528318,2.60290120603482e-10,0.000137794883909729,0.00280831501531744,0.0180885029641341,0.129822397585608,19245.3023017703,0.999851536639151,1
"90","gamma[38]",0.0178914281380536,0.000258760615303811,0.036075341721026,3.65909723255054e-10,0.000147165801338265,0.00285147770209035,0.0182629333435566,0.126938745837882,19436.7906447219,1.00015900280597,1
"91","gamma[39]",0.101707427554149,0.0006074367859158,0.0881457736406161,0.00460639727627329,0.0353325715462028,0.076939183048548,0.143579873072521,0.333618877450161,21057.2091052998,0.999853653236063,1
"92","gamma[40]",0.10164059653955,0.000585081465718566,0.0877883114880208,0.0045938993901136,0.0359760683250362,0.0777668163846773,0.142466638675006,0.336871129441076,22513.3804488473,1.00032619666149,1
"93","gamma[41]",0.0179519627565358,0.00027813362798366,0.0365361931767269,3.64459656765603e-10,0.000121666519180673,0.00273934096653511,0.017899973483718,0.127025608073245,17255.9783855449,1.00006216991179,1
"94","gamma[42]",0.0182573732717175,0.000276123897866824,0.036773839845185,1.46692211313777e-10,0.000127253982655336,0.00280176263991519,0.018539894612754,0.129263013084961,17736.5835822583,1.00000308722848,1
"95","gamma[43]",0.0180773262376285,0.000268254549401794,0.0363994927116547,3.69526655071093e-10,0.000140095545755463,0.00291550437899091,0.0181289604187394,0.127276817296464,18411.8093866991,1.00002665140672,1
"96","gamma[44]",0.0182384589099348,0.000263625549239202,0.0358031465906764,4.36604399098697e-10,0.00014239054193505,0.00287711510730123,0.0193376344145024,0.122936457929347,18444.5217235741,1.00003681946019,1
"97","lp__",-191.976471126648,0.0869911148161971,6.12624162551593,-205.112987060179,-195.842198680482,-191.619036548004,-187.722417876534,-180.96293818442,4959.50635070749,1.00163487155749,1
"98","mix[1]",0.750177191921737,0.000374107795369808,0.0622813037540227,0.619496361837886,0.709561705262169,0.753283585947984,0.794523564036592,0.862826226031298,27715.4462013911,0.999927965415327,2
"99","mix[2]",0.0468717876244526,0.000190716060626757,0.0318640189682144,0.00515198071051948,0.0229374885092464,0.0402440382025906,0.0638059034046341,0.12623169849096,27914.2888958075,0.999866114674629,2
"100","mix[3]",0.0581728429413214,0.000204355585288191,0.0340687535871464,0.0098963697755988,0.0330480636153676,0.0519643519337614,0.0773305179557487,0.139986746974323,27793.258464491,0.99986065746638,2
"101","mix[4]",0.102267281268886,0.000284771747095022,0.0454127337100763,0.0297539879554871,0.0689349492615479,0.0963305607997142,0.129740442079619,0.205981447996422,25430.8860825442,0.999949717364257,2
"102","mix[5]",0.0206541648968069,0.000134101801315285,0.0199679417540915,0.000520762499025687,0.00613273918624238,0.0145593269726334,0.0290494741930882,0.0737889295639031,22171.617585433,1.00013037953107,2
"103","mix[6]",0.0218567313467968,0.000148321933199074,0.0213753136441357,0.000542039853271432,0.00641513348454721,0.0154109080862241,0.0305592762831725,0.0806328776347888,20768.9354802527,1.00003514761524,2
"104","mu",-0.941519145351418,0.00362833872619292,0.248904667203372,-1.4482713960407,-1.09963868999816,-0.935762934823714,-0.777136060674578,-0.463624010820143,4705.98384468184,1.00067702475198,2
"105","tau",1.50851935936946,0.00390231694013212,0.317716265986342,0.999469511000156,1.28287197640317,1.46830813127277,1.68924373139538,2.24044004643185,6628.7832895564,1.00006356666794,2
"106","z[1]",1.5466284865581,0.00456416421438275,0.514994125655807,0.712249338482351,1.17867541305699,1.48439829988037,1.84881287642521,2.73628648059734,12731.5719111969,1.00000424907726,2
"107","z[2]",-1.126039646068,0.00441961071994278,0.600462840845689,-2.48482737231206,-1.4795933425329,-1.05869161721789,-0.696668518469589,-0.138637865817757,18458.8328266136,1.00021541967165,2
"108","z[3]",1.7618997048365,0.00436048449361962,0.528328605805944,0.885743590261152,1.38449722613796,1.70609445959212,2.09021047592339,2.93887382855975,14680.4293945325,0.999987939937576,2
"109","z[4]",0.701959335896062,0.00417972151600428,0.389618011850582,0.0786491807021771,0.443331800458243,0.656266828384521,0.898771577743306,1.62470538052432,8689.2713196111,1.00003184859182,2
"110","z[5]",1.0457231545895,0.00423917799854387,0.418597468706704,0.382750531882576,0.757536551926901,0.991412403624297,1.26441046111014,2.05593115394126,9750.56744254665,1.00017258579421,2
"111","z[6]",-1.11503601074582,0.00444439486432309,0.590177196956493,-2.44235611745065,-1.47492399957227,-1.0497130612885,-0.695548086861106,-0.15200010057574,17633.542813493,1.00000301777521,2
"112","z[7]",0.434132778585925,0.00298192175901839,0.297083515395498,-0.113785963213454,0.234198276729071,0.42058653300516,0.616996486865615,1.05867165528366,9925.77943827125,1.00030538359478,2
"113","z[8]",0.547526194986327,0.00346249052245205,0.330753806495729,-0.0174454491469833,0.330444456233415,0.520518348370003,0.728654372237077,1.28976263260778,9124.99248230249,1.00003353832693,2
"114","z[9]",-1.12621167403418,0.00457508548491393,0.592556840757278,-2.46419531009825,-1.48237793997589,-1.06193341171051,-0.701620136060402,-0.150826870568856,16774.9643523424,1.00007679546681,2
"115","z[10]",0.221917276713905,0.00275689069612915,0.284504467839936,-0.321835546851198,0.0299678181275641,0.219268311202194,0.404940096329107,0.800307759116127,10649.7419908212,1.0000548677044,2
"116","z[11]",-0.462303233521583,0.00329868392366156,0.368497597754914,-1.24927778278753,-0.691971241793334,-0.439565411972222,-0.213185758828664,0.203917874342513,12479.2335955165,1.00003794264807,2
"117","z[12]",-1.12646717323477,0.00469725461584368,0.597650827983748,-2.47724917933052,-1.48753844670601,-1.05805867211047,-0.694118411995868,-0.138653374820507,16188.5088604187,0.999986779889371,2
"118","z[13]",-0.0401826181992416,0.00286791237498587,0.301184350124033,-0.64891143317233,-0.238332649272573,-0.0325823018974443,0.160466250229979,0.544599198474936,11028.9215485196,1.00010670650254,2
"119","z[14]",0.532033232251882,0.00320213065360195,0.306026068655536,-0.0209415820981654,0.325238067262596,0.513766811531882,0.720187126275613,1.18538949714012,9133.53190629077,1.0002487984318,2
"120","z[15]",-1.08565435351357,0.00454200232240039,0.611925311005415,-2.45293448407587,-1.45887128229868,-1.018758165294,-0.64099926699291,-0.0785372105594992,18151.0657766932,1.0000048598657,2
"121","z[16]",0.963386511870176,0.00444003875921237,0.432389776426475,0.290600765989701,0.670018712133997,0.902525390923584,1.18748048425075,1.98952042745639,9483.68916030704,0.999980939300093,2
"122","z[17]",0.0484259096666028,0.0029561346916889,0.31772713752257,-0.583922135501841,-0.156658711149549,0.0488821712856102,0.252250726990578,0.68019855152238,11552.0798983975,1.00016277350375,2
"123","z[18]",0.817845352374338,0.00495966376945308,0.470588452148664,0.120216185981511,0.501578426613418,0.735074765286725,1.04351145774097,2.01340424257477,9002.80950474644,1.00042322915082,2
"124","z[19]",-1.0832878738685,0.00466993944770296,0.612607667083503,-2.44994756798995,-1.46083569387034,-1.01139509165286,-0.642276179844546,-0.0692760974502879,17208.4738847116,1.00000803106583,2
"125","z[20]",1.09337891566023,0.00437763902539152,0.452636715448882,0.378380706880393,0.782931639547747,1.02845906134553,1.33077958140434,2.17325725508771,10691.0328178047,1.0000362842153,2
"126","z[21]",0.451831718267872,0.00304472980000552,0.31695188861674,-0.125311951195732,0.241394685683874,0.434976094466878,0.646472157086006,1.10641632470551,10836.5034140468,0.99997404356557,2
"127","z[22]",-1.08213202644983,0.00461463122311254,0.604187700992587,-2.44860918375972,-1.44038326824768,-1.01789569901554,-0.649615592618861,-0.0827123132735188,17142.3264113785,1.00011263778965,2
"128","z[23]",-0.391181868423423,0.00328929924572146,0.378382811994686,-1.19125105626959,-0.632303167204142,-0.372134518269122,-0.130875452841095,0.297253931286321,13232.9304486831,1.00003350504414,2
"129","z[24]",-1.07351843847897,0.00445545306843472,0.598207467516751,-2.42336973228646,-1.43134169932042,-1.00876224288858,-0.647734916836796,-0.087785600271048,18026.8528394681,1.00003676113446,2
"130","z[25]",-0.400247012122526,0.00317687584783158,0.372608334507024,-1.19633100159885,-0.629733180144378,-0.38095510645691,-0.150061323293323,0.272279073002892,13756.3952033639,1.00026231379086,2
"131","z[26]",-1.08236396150118,0.00444270863584249,0.603926304500039,-2.43589582720823,-1.44629809355593,-1.01723676876133,-0.650309324162977,-0.091366922759865,18478.7346039124,1.00016778534475,2
"132","z[27]",-1.07877919436207,0.00442209930401443,0.609834005296437,-2.44610284543381,-1.44613153004718,-1.01102483432059,-0.639517311638203,-0.0770080685347158,19018.0635060587,0.999925269548974,2
"133","z[28]",0.043981092160596,0.00290122027785383,0.313151191520521,-0.576964415254555,-0.159855515537018,0.0451410605992522,0.248953327212073,0.663882052643282,11650.5580591941,0.999988593151557,2
"134","z[29]",0.192475600225281,0.00290597244292849,0.302479720564205,-0.400081848072833,-0.00367299513211047,0.187295147896729,0.390902731614067,0.796831724269725,10834.5166938683,1.00039154319697,2
"135","z[30]",0.0673625718733785,0.00297299590306303,0.321563114178172,-0.565010492097647,-0.142171278520621,0.0639147596924621,0.274531175495005,0.710402864288414,11698.8677205416,1.00008770976334,2
"136","z[31]",-0.79282424404603,0.00439107301606534,0.676315089771745,-2.29741564847618,-1.2043192018048,-0.734139860801598,-0.318725281073413,0.375383413250425,23722.3023752738,1.0000578510109,2
"137","z[32]",1.37707456780924,0.0040645398683814,0.585386604580258,0.350535337745146,0.963841042148134,1.33247943375699,1.7428544387192,2.6576526933858,20742.5805282129,0.999888552019153,2
"138","z[33]",0.0226166783440356,0.00369601429792998,0.476013267555419,-0.904244685481791,-0.283377149068268,0.0173401351270903,0.314778896686651,0.98308003638979,16587.1140226158,0.999923875619347,2
"139","z[34]",0.433516548483101,0.00402786068007349,0.489150652503934,-0.405651665136458,0.108506042672197,0.394002666142223,0.703326992031387,1.56280015139948,14748.1108696463,1.00016134104772,2
"140","z[35]",1.22770888346055,0.00438211217548353,0.662363171344594,0.0869059649131239,0.749189542644004,1.18231030895559,1.65552134590985,2.6363965591155,22846.7996041351,0.999925123167839,2
"141","z[36]",0.772328001094502,0.00449267691744366,0.548341494321357,-0.113117780350815,0.397464051317203,0.699647827588167,1.06746086748291,2.06915356705802,14896.7608594732,1.00029331499285,2
"142","z[37]",-0.806289691435774,0.00453345481399826,0.689301935994953,-2.29719831511621,-1.23328039576595,-0.750282732508566,-0.32767303223562,0.397528225461091,23118.5405365687,1.00007833262708,2
"143","z[38]",0.430731677769903,0.00420173365848572,0.492238258439712,-0.42481473474961,0.106515474743109,0.389132220585097,0.708062493783514,1.52873044313692,13724.4102564353,0.999916987778821,2
"144","z[39]",0.770464759549921,0.00460107048579028,0.547577885113128,-0.123395407064292,0.395197805898845,0.701931100592187,1.0694574794475,2.06260069448931,14163.6121991879,1.0001990806133,2
"145","z[40]",0.0254957112240589,0.00347049420592422,0.478553864822586,-0.895202663934729,-0.282762818199753,0.0183661198475801,0.319298282286741,0.98984385951183,19014.2416309118,0.999875026117629,2
"146","z[41]",1.44651516096177,0.00441666127371658,0.562396119882346,0.49038289598405,1.05182521505224,1.38720579241902,1.77991326069818,2.70564322506276,16214.2343188748,1.0003451643074,2
"147","z[42]",-0.80364625005958,0.00452106651415049,0.679470723728897,-2.2930791583839,-1.21826258309704,-0.747261496685273,-0.332349320792335,0.383201407049417,22587.059987291,0.999839761382368,2
"148","z[43]",-0.76177434162153,0.00452775640440682,0.722168573562701,-2.30640810587393,-1.20688840339858,-0.718167656337952,-0.289769460096155,0.537376338824058,25439.6460029112,0.999961571511446,2
"149","z[44]",-0.808593532620695,0.00483227014302712,0.698196025894212,-2.32148430540048,-1.240133633675,-0.748915358719725,-0.320175336812034,0.39026459944216,20876.2425884419,0.99988942526714,2
"150","z[45]",-0.809301185641904,0.00443056743612938,0.685198571492353,-2.3118479898591,-1.22703316637179,-0.752411025063384,-0.330600370184037,0.378752271166682,23917.4125861789,0.999907150950922,2
"151","z[46]",-0.801989767593672,0.00438783610797808,0.679486889575595,-2.28018598771345,-1.22329293888745,-0.741826177208178,-0.329400416501614,0.37153103210111,23980.6730429932,0.999968852930527,2
"152","z[47]",-0.806540956741678,0.00468931157128884,0.68021918231056,-2.29590294780372,-1.21483222004457,-0.755788326012866,-0.335846875218646,0.359586314663815,21041.6392716166,1.00010431015675,2
"153","z[48]",0.430816672515737,0.00392057148606272,0.496752756528384,-0.424198608181567,0.101149001120458,0.3894577080676,0.704783691187101,1.55056236731704,16053.946725195,1.00009135853078,2
"154","z[49]",-0.797289498808493,0.00445339541783901,0.682591270841219,-2.28298205355978,-1.22198272359941,-0.734325675686939,-0.317002169663973,0.378781525661136,23493.0251893991,0.999886134775065,2
"155","z[50]",0.788799797344997,0.0049123043874273,0.558825459393282,-0.122749785623822,0.408162767076446,0.71789421449243,1.08789591073657,2.1120248517444,12941.4169066573,0.999902380673389,2
"156","gamma[1]",0.43104907754277,0.000343936674126255,0.0568196068953922,0.299876602712777,0.394086497089558,0.44294219736843,0.479344635715483,0.499814701035063,27292.2584243587,0.999916720277965,2
"157","gamma[2]",0.0100494327290306,0.00011453122264894,0.0161641909606866,4.63127033691802e-08,0.000415441633984447,0.00332705499268488,0.0125585593177743,0.0572017191200829,19918.6614925616,0.999962679078829,2
"158","gamma[3]",0.455272438302008,0.000282791806488084,0.0444837538850221,0.340296542072891,0.432343604430509,0.469044253193669,0.490912348981885,0.499949989406927,24743.960522947,0.999923589425244,2
"159","gamma[4]",0.26213968306337,0.000658843330304617,0.0839153812347101,0.126198963287027,0.201547384511666,0.251889103182414,0.310880733671578,0.464235528386889,16222.5393521977,0.999963686371575,2
"160","gamma[5]",0.347091376320985,0.000511965832199673,0.0752971197180287,0.204269840991416,0.292876743990694,0.345690548130917,0.401071493003291,0.492083681134947,21630.909084682,0.999986590475581,2
"161","gamma[6]",0.0100069936030823,0.000104629340571869,0.0157622366129772,7.66556643471948e-08,0.000449283527847027,0.00345643779239538,0.0130319563010068,0.0555629164673472,22694.9227494353,0.999946566447184,2
"162","gamma[7]",0.19309146885331,0.000360286357672535,0.0638908860563174,0.0855079075870321,0.147164780822399,0.187587175262027,0.23286224489442,0.331947717924281,31447.2147645313,1.00014673586057,2
"163","gamma[8]",0.222520464132452,0.00054437344811499,0.0725452166317627,0.103515014350108,0.171845806777319,0.215164141079493,0.264447516561415,0.38980725513586,17759.212148534,0.999941623443482,2
"164","gamma[9]",0.00981898730871091,0.000104431684708983,0.0155595696774197,5.84126536894458e-08,0.000385420333366484,0.00332094918075752,0.0126489990420275,0.0546811248188627,22198.8560609055,0.999836535965599,2
"165","gamma[10]",0.140532004268975,0.000314617698421431,0.0559087244301168,0.0509972775095754,0.0994622569226309,0.133833385424894,0.174653975390749,0.266047769301672,31578.5997240433,0.999930352599451,2
"166","gamma[11]",0.0359133190903957,0.000186674475464962,0.0297629058065683,0.00225393528450606,0.0141814819372244,0.0280686863389943,0.0492022105533719,0.113811885612096,25420.3063700063,0.999941625323094,2
"167","gamma[12]",0.00994175472308599,0.000111539822394531,0.0159052543497803,6.01509854414165e-08,0.000414821036875328,0.00325733226079552,0.012720138213605,0.0562651666303838,20333.9307341064,0.999953850921279,2
